NAME                     PSRJ                     P0                                     P1                               F0                                   F1                                F2                              F3                            T0                                 R_LUM       R_LUM14     AGE      BSURF     P1_I      BSURF_I  B_LC

2406  J1914+08      kbj+18     J1914+08      kbj+18     0.440048                 2  kbj+18     *                  0  *          2.272479              11  kbj+18     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
2407  B1911+11      ht75b      J1914+1122    ht75b      0.60099749634            9  gr78       6.555E-16         14  gr78       1.6639004423           3  gr78       -1.815E-15          4  gr78       *                 0  *          *               0  *          *                    0  *          10.85       5.42        1.45e+07 6.35e+11  *         *        2.74e+01
2408  J1915+0227    lfl+06     J1915+0227    lfl+06     0.3173062332319         16  lfl+06     2.9898E-16        15  lfl+06     3.151529643192        15  lfl+06     -2.9695E-15        14  lfl+06     *                 0  *          *               0  *          *                    0  *          *           42.24       1.68e+07 3.12e+11  *         *        9.15e+01
2409  J1915+0738    nft95      J1915+0738    nft95      1.54270444942           10  cn95       3.306E-15          3  cn95       0.64821230040          5  cn95       -1.3891E-15        13  cn95       *                 0  *          *               0  *          *                    0  *          3.75        0.67        7.39e+06 2.29e+12  *         *        5.84e+00
2410  J1915+0752    rtj+96     J1915+0752    rtj+96     2.05831378861            7  clm+05     0.139E-15          9  clm+05     0.485834572714        17  clm+05     -3.3E-17            3  clm+05     *                 0  *          *               0  *          *                    0  *          21.62       2.67        2.35e+08 5.41e+11  *         *        5.82e-01

2411  J1915+0838    hfs+04     J1915+0838    hfs+04     0.34277679653            4  hfs+04     1.571E-15          4  hfs+04     2.9173503286           3  hfs+04     -1.337E-14          3  hfs+04     *                 0  *          *               0  *          *                    0  *          *           34.08       3.46e+06 7.43e+11  *         *        1.73e+02
2412  B1913+10      ht75b      J1915+1009    ht75b      0.4045517674400         15  jbv+19     1.525768E-14      14  jbv+19     2.471871539032         9  jbv+19     -93.2267E-15        8  jbv+19     1.32E-26         18  hlk+04     *               0  *          *                    0  *          1127.00     98.00       4.2e+05  2.51e+12  1.53e-14  2.51e+12 3.56e+02
2413  J1915-11      kkl+15     J1915-11      kkl+15     2.1770                   2  kkl+15     *                  0  *          0.45935                5  kkl+15     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
2414  J1915+1144    lbh+15     J1915+1144    lbh+15     0.17365                  0  lbh+15     *                  0  *              5.758710           0  lbh+15     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           4.17        *        *         *         *        *
2415  J1915+1149    lbh+15     J1915+1149    lbh+15     0.10004                  0  lbh+15     *                  0  *              9.996002           0  lbh+15     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *

2416  J1915+1410    lfl+06     J1915+1410    lfl+06     0.297494121670           7  lfl+06     4.89E-17           8  lfl+06     3.36141095625          7  lfl+06     -5.53E-16           9  lfl+06     *                 0  *          *               0  *          *                    0  *          *           6.81        9.63e+07 1.22e+11  *         *        4.35e+01
2417  B1913+16      ht75a      J1915+1606    ht75a      0.059030003217813       11  wh16       8.6183E-18         4  wh16       16.940537785677        3  wh16       -2.4733E-15         1  wh16       *                 0  *          *               0  *          52144.90097849       3  wh16       69.44       15.62       1.09e+08 2.28e+10  8.62e-18  2.28e+10 1.04e+03
2418  B1913+167     ht75b      J1915+1647    ht75b      1.616231495126           8  hlk+04     4.0550E-16         5  hlk+04     0.618723247886         3  hlk+04     -1.55231E-16       19  hlk+04     -4.7E-29        300  hlk+04     *               0  *          *                    0  *          21.70       *           6.32e+07 8.19e+11  *         *        1.82e+00
2419  J1916+0748    rtj+96     J1916+0748    rtj+96     0.54175211381           17  clm+05     10.708E-15        17  clm+05     1.8458626640           6  clm+05     -3.648E-14          6  clm+05     *                 0  *          *               0  *          *                    0  *          158.17      388.49      8.02e+05 2.44e+12  *         *        1.44e+02
2420  J1916+0844    hfs+04     J1916+0844    hfs+04     0.439995272067           8  hfs+04     2.9009E-15         4  hfs+04     2.27275169413          4  hfs+04     -1.49845E-14       17  hfs+04     *                 0  *          *               0  *          *                    0  *          *           53.32       2.4e+06  1.14e+12  *         *        1.26e+02

2421  J1916+0852    hfs+04     J1916+0852    hfs+04     2.1827459895             6  hfs+04     1.31E-14           3  hfs+04     0.45813851213         12  hfs+04     -2.75E-15           5  hfs+04     *                 0  *          *               0  *          *                    0  *          *           11.46       2.64e+06 5.41e+12  *         *        4.88e+00
2422  B1914+09      ht74       J1916+0951    ht74       0.2702544395645          8  hlk+04     2.518463E-15       6  hlk+04     3.700216735057        10  hlk+04     -3.448180E-14       8  hlk+04     -3.14E-26        19  hlk+04     *               0  *          *                    0  *          72.50       5.80        1.7e+06  8.35e+11  2.52e-15  8.35e+11 3.97e+02
2423  J1916+1023    hfs+04     J1916+1023    hfs+04     1.6183389208             8  hfs+04     6.8E-16           14  hfs+04     0.6179175370           3  hfs+04     -2.6E-16            5  hfs+04     *                 0  *          *               0  *          *                    0  *          *           21.61       3.77e+07 1.06e+12  *         *        2.35e+00
2424  B1913+105     wol91b     J1916+1030    wol91b     0.62896972129            6  wol91b     3.4E-17            2  wol91b     1.58990165369         16  wol91b     -8.6E-17            6  wol91b     *                 0  *          *               0  *          *                    0  *          *           14.61       2.93e+08 1.48e+11  *         *        5.58e+00
2425  J1916+1225    nab+13     J1916+1225    nab+13     0.227387488792           2  nab+13     23.4516E-15        2  nab+13     4.39777933831          4  nab+13     -4.53565E-13        4  nab+13     *                 0  *          *               0  *          *                    0  *          *           3.95        1.54e+05 2.34e+12  *         *        1.86e+03

2426  B1914+13      ht74       J1916+1312    ht74       0.28184495081           16  lbs+20     3.6596E-15         4  lbs+20     3.548050079            2  lbs+20     -46.069E-15         5  lbs+20     0.0E-23           5  lbs+20     *               0  *          *                    0  *          243.00      24.30       1.22e+06 1.03e+12  *         *        4.30e+02
2427  J1916-2939    acd+19     J1916-2939    acd+19     1.248616964290           3  acd+19     124.41E-17         4  acd+19     0.8008861232865       20  acd+19     -7.980E-16          3  acd+19     *                 0  *          *               0  *          *                    0  *          *           *           1.59e+07 1.26e+12  *         *        6.07e+00
2428  J1916+3224    scb+19     J1916+3224    scb+19     1.13744972551            3  tbc+20     3.4696E-15         6  tbc+20     0.87915973565          3  tbc+20     -2.6817E-15         5  tbc+20     *                 0  *          *               0  *          *                    0  *          *           *           5.19e+06 2.01e+12  *         *        1.28e+01
